index,Movie ID,Movie,Release Date,ARR,prod_budget_bucket
2078,tt1837703,The Fifth Estate,2013,0.23669892307692308,b3
2080,tt1679620,Blood Ties,2014,0.11245996153846154,b3
2082,tt1224378,Viy,2015,1.3171834615384614,b3
2083,tt1137470,Accidental Love,2015,0.005209076923076923,b3
2083,tt1137470,Accidental Love,2015,0.005209076923076923,b3
2084,tt2967008,The Face of an Angel,2015,0.0,b3
2084,tt2967008,The Face of an Angel,2015,0.0,b3
2090,tt1454029,The Help,2011,8.52480016,b3
2091,tt4846340,Hidden Figures,2016,9.27086864,b3
2091,tt4846340,Hidden Figures,2016,9.27086864,b3
2094,tt1408253,Ride Along,2014,6.149352,b3
2094,tt1408253,Ride Along,2014,6.149352,b3
2094,tt1408253,Ride Along,2014,6.149352,b3
2095,tt8332280,The Bodyguard,1992,16.43596156,b3
2104,tt0989757,Dear John,2010,5.68134036,b3
2104,tt0989757,Dear John,2010,5.68134036,b3
2106,tt1047540,Parental Guidance,2012,4.83329532,b3
2109,tt4400038,Chocolat,2000,6.10001372,b3
2109,tt4400038,Chocolat,2000,6.10001372,b3
2110,tt1411238,No Strings Attached,2011,5.96912312,b3
2110,tt1411238,No Strings Attached,2011,5.96912312,b3
2111,tt1524137,Contraband,2012,3.9362742,b3
2111,tt1524137,Contraband,2012,3.9362742,b3
2111,tt1524137,Contraband,2012,3.9362742,b3
2113,tt1327194,The Lucky One,2012,3.86535332,b3
2113,tt1327194,The Lucky One,2012,3.86535332,b3
2118,tt1787759,Madea's Big Happy Family,2011,2.16643272,b3
2118,tt1787759,Madea's Big Happy Family,2011,2.16643272,b3
2121,tt1601913,The Grey,2012,3.24996704,b3
2121,tt1601913,The Grey,2012,3.24996704,b3
2121,tt1601913,The Grey,2012,3.24996704,b3
2122,tt3155654,Hide and Seek,2005,4.94786964,b3
2122,tt3155654,Hide and Seek,2005,4.94786964,b3
2126,tt0435651,The Giver,2014,2.6616082,b3
2126,tt0435651,The Giver,2014,2.6616082,b3
2128,tt3530002,The Night Before,2015,2.09709384,b3
2128,tt3530002,The Night Before,2015,2.09709384,b3
2131,tt6085342,Money Talks,1997,1.6430746,b3
2137,tt1322269,August: Osage County,2013,2.0295524,b3
2137,tt1322269,August: Osage County,2013,2.0295524,b3
2139,tt1647668,Million Dollar Arm,2014,1.56871648,b3
2139,tt1647668,Million Dollar Arm,2014,1.56871648,b3
2143,tt6850820,Peppermint,2018,2.07203032,b3
2143,tt6850820,Peppermint,2018,2.07203032,b3
2143,tt6850820,Peppermint,2018,2.07203032,b3
2144,tt5138210,Good Luck Chuck,2007,2.36735284,b3
2147,tt1828325,The Gambler,2014,1.54872124,b3
2151,tt3401882,Fist Fight,2017,1.61145664,b3
2154,tt1366344,The Sitter,2011,1.54997616,b3
2155,tt3765772,Elizabeth,1998,3.28602568,b3
2155,tt3765772,Elizabeth,1998,3.28602568,b3
2155,tt3765772,Elizabeth,1998,3.28602568,b3
2157,tt2223990,Draft Day,2014,1.1938992,b3
2159,tt0498381,Rings,2017,3.31669132,b3
2159,tt0498381,Rings,2017,3.31669132,b3
2164,tt1270761,Don't Be Afraid of the Dark,2011,1.56505708,b3
2164,tt1270761,Don't Be Afraid of the Dark,2011,1.56505708,b3
2165,tt0480255,The Losers,2010,1.1945536,b3
2165,tt0480255,The Losers,2010,1.1945536,b3
2165,tt0480255,The Losers,2010,1.1945536,b3
2166,tt6447730,Fighting,2009,1.31326828,b3
2166,tt6447730,Fighting,2009,1.31326828,b3
2167,tt4105466,War,2007,1.62745636,b3
2171,tt1034389,The Eagle,2011,1.55974192,b3
2171,tt1034389,The Eagle,2011,1.55974192,b3
2171,tt1034389,The Eagle,2011,1.55974192,b3
2173,tt1633356,Shark Night 3D,2011,0.75508612,b3
2173,tt1633356,Shark Night 3D,2011,0.75508612,b3
2177,tt1966359,Father Figures,2017,0.84153764,b3
2177,tt1966359,Father Figures,2017,0.84153764,b3
2177,tt1966359,Father Figures,2017,0.84153764,b3
2179,tt2193215,The Counselor,2013,2.84037336,b3
2179,tt2193215,The Counselor,2013,2.84037336,b3
2179,tt2193215,The Counselor,2013,2.84037336,b3
2181,tt1555069,Mary Queen of Scots,2018,1.86938932,b3
2181,tt1555069,Mary Queen of Scots,2018,1.86938932,b3
2185,tt1728200,The Box,2009,1.3742704,b3
2187,tt0872230,My Soul to Take,2010,0.6690988,b3
2187,tt0872230,My Soul to Take,2010,0.6690988,b3
2193,tt1291584,Warrior,2011,0.9686154,b3
2195,tt4622512,Battle of the Sexes,2017,0.73781516,b3
2195,tt4622512,Battle of the Sexes,2017,0.73781516,b3
2195,tt4622512,Battle of the Sexes,2017,0.73781516,b3
2197,tt2006295,The 33,2015,1.1360286,b3
2197,tt2006295,The 33,2015,1.1360286,b3
2198,tt0968264,The Conspirator,2011,0.63629644,b3
2198,tt0968264,The Conspirator,2011,0.63629644,b3
2205,tt0999913,Straw Dogs,2011,0.45015284,b3
2205,tt0999913,Straw Dogs,2011,0.45015284,b3
2205,tt0999913,Straw Dogs,2011,0.45015284,b3
2207,tt2044843,Possession,2002,0.59223248,b3
2210,tt1913131,Serenity,2019,0.45468116,b3
2210,tt1913131,Serenity,2019,0.45468116,b3
2210,tt1913131,Serenity,2019,0.45468116,b3
2211,tt1794774,The Road,2009,1.16826928,b3
2212,tt1226837,Beautiful Boy,2018,0.52125696,b3
2212,tt1226837,Beautiful Boy,2018,0.52125696,b3
2213,tt2497618,The Hoax,2007,0.2865998,b3
2213,tt2497618,The Hoax,2007,0.2865998,b3
2213,tt2497618,The Hoax,2007,0.2865998,b3
2214,tt5968394,Captive State,2019,0.359732,b3
2221,tt5662990,Blindness,2008,0.80211832,b3
2222,tt5314190,Sgt. Stubby: An American Hero,2018,0.14583828,b3
2223,tt1692486,Carnage,2011,1.52448616,b3
2223,tt1692486,Carnage,2011,1.52448616,b3
2224,tt0491203,Tulip Fever,2017,0.27171072,b3
2224,tt0491203,Tulip Fever,2017,0.27171072,b3
2226,tt2577542,Legend,2015,1.697018,b3
2228,tt2140037,Jane Got a Gun,2016,0.1508538,b3
2228,tt2140037,Jane Got a Gun,2016,0.1508538,b3
2230,tt1270797,Venom,2005,0.0352698,b3
2230,tt1270797,Venom,2005,0.0352698,b3
2231,tt1961665,Where the Truth Lies,2005,0.05662624,b3
2233,tt0337692,On the Road,2013,0.37253208,b3
2233,tt0337692,On the Road,2013,0.37253208,b3
2233,tt0337692,On the Road,2013,0.37253208,b3
2235,tt1125929,Love Ranch,2010,0.00584596,b3
2235,tt1125929,Love Ranch,2010,0.00584596,b3
2235,tt1125929,Love Ranch,2010,0.00584596,b3
2241,tt1233301,Ironclad,2011,0.21189644,b3
2241,tt1233301,Ironclad,2011,0.21189644,b3
2241,tt1233301,Ironclad,2011,0.21189644,b3
2242,tt5932728,The Professor and the Madman,2019,0.20908932,b3
2242,tt5932728,The Professor and the Madman,2019,0.20908932,b3
2243,tt1836838,Red Sky,2015,0.00364464,b3
2243,tt1836838,Red Sky,2015,0.00364464,b3
2244,tt1376213,The Adventurer: The Curse of the Midas Box,2014,0.0,b3
2245,tt1822382,Reagan,2019,0.0,b3
2245,tt1822382,Reagan,2019,0.0,b3
2246,tt2071441,Dangerous Liaisons,2012,0.43171814049586776,b3
2246,tt2071441,Dangerous Liaisons,2012,0.43171814049586776,b3
2250,tt2239832,Think Like a Man Too,2014,2.9178305416666666,b3
2250,tt2239832,Think Like a Man Too,2014,2.9178305416666666,b3
2251,tt2671706,Fences,2016,2.678453375,b3
2253,tt1068242,Footloose,2011,2.6245764166666667,b3
2253,tt1068242,Footloose,2011,2.6245764166666667,b3
2254,tt2568862,Going in Style,2017,3.278024125,b3
2254,tt2568862,Going in Style,2017,3.278024125,b3
2255,tt2058673,Point Break,1991,3.48049825,b3
2255,tt2058673,Point Break,1991,3.48049825,b3
2258,tt2261633,Hitman,2007,4.130648791666666,b3
2265,tt0464154,Piranha 3D,2010,3.48584,b3
2265,tt0464154,Piranha 3D,2010,3.48584,b3
2266,tt1433108,Faster,2010,1.4913727083333332,b3
2266,tt1433108,Faster,2010,1.4913727083333332,b3
2266,tt1433108,Faster,2010,1.4913727083333332,b3
2270,tt1742650,I Don't Know How She Does It,2011,1.0197692916666667,b3
2270,tt1742650,I Don't Know How She Does It,2011,1.0197692916666667,b3
2272,tt1833673,Dhoom 3,2013,0.48848416666666666,b3
2272,tt1833673,Dhoom 3,2013,0.48848416666666666,b3
2273,tt2757252,Beyond the Sea,2004,0.34553808333333336,b3
2278,tt8237644,Flood,2007,0.17017633333333335,b3
2282,tt6966692,Green Book,2018,14.001497347826087,b3
2282,tt6966692,Green Book,2018,14.001497347826087,b3
2282,tt6966692,Green Book,2018,14.001497347826087,b3
2284,tt0884732,The Wedding Ringer,2015,3.4857215652173914,b3
2285,tt5056454,Final Destination,2000,4.871168260869565,b3
2286,tt1124035,The Ides of March,2011,3.3798228260869565,b3
2286,tt1124035,The Ides of March,2011,3.3798228260869565,b3
2288,tt5580266,The Hate U Give,2018,1.5246810869565217,b3
2288,tt5580266,The Hate U Give,2018,1.5246810869565217,b3
2290,tt1798709,Her,2014,2.0940789130434783,b3
2290,tt1798709,Her,2014,2.0940789130434783,b3
2293,tt1506999,Haywire,2012,1.581508695652174,b3
2293,tt1506999,Haywire,2012,1.581508695652174,b3
2293,tt1506999,Haywire,2012,1.581508695652174,b3
2294,tt4973502,Anywhere But Here,1999,0.8110267391304348,b3
2294,tt4973502,Anywhere But Here,1999,0.8110267391304348,b3
2296,tt1083452,Eddie the Eagle,2016,1.9591513043478261,b3
2296,tt1083452,Eddie the Eagle,2016,1.9591513043478261,b3
2296,tt1083452,Eddie the Eagle,2016,1.9591513043478261,b3
2297,tt2629726,The Crew,2000,0.5660544782608695,b3
2306,tt1350546,Redemption,2013,0.5910205652173913,b3
2306,tt1350546,Redemption,2013,0.5910205652173913,b3
2306,tt1350546,Redemption,2013,0.5910205652173913,b3
2307,tt6682124,Rogue,2008,0.2031903043478261,b3
2307,tt6682124,Rogue,2008,0.2031903043478261,b3
2307,tt6682124,Rogue,2008,0.2031903043478261,b3
2311,tt4550098,Nocturnal Animals,2016,1.4399413777777779,b3
2311,tt4550098,Nocturnal Animals,2016,1.4399413777777779,b3
2312,tt3007512,The Water Diviner,2015,1.3802100888888889,b3
2318,tt1805411,Son of God,2014,3.224990590909091,b3
2320,tt2980648,The Hundred-Foot Journey,2014,4.2850221818181815,b3
2320,tt2980648,The Hundred-Foot Journey,2014,4.2850221818181815,b3
2322,tt5996202,The Net,1995,5.023715136363636,b3
2323,tt2023453,Diary of a Wimpy Kid: Dog Days,2012,3.510440681818182,b3
2325,tt6173644,Derailed,2005,2.6145483181818183,b3
2325,tt6173644,Derailed,2005,2.6145483181818183,b3
2327,tt2387559,Delivery Man,2013,3.2062213636363635,b3
2327,tt2387559,Delivery Man,2013,3.2062213636363635,b3
2328,tt0475290,"Hail, Caesar!",2016,2.9163945454545455,b3
2328,tt0475290,"Hail, Caesar!",2016,2.9163945454545455,b3
2331,tt9805168,Traitor,2008,1.267373909090909,b3
2331,tt9805168,Traitor,2008,1.267373909090909,b3
2331,tt9805168,Traitor,2008,1.267373909090909,b3
2333,tt6003368,Diary of a Wimpy Kid: The Long Haul,2017,1.6186171363636364,b3
2335,tt2312718,Homefront,2013,2.3497891818181817,b3
2335,tt2312718,Homefront,2013,2.3497891818181817,b3
2339,tt3106750,The Glass House,2001,1.0391720454545454,b3
2339,tt3106750,The Glass House,2001,1.0391720454545454,b3
2340,tt2938956,The Transporter Refueled,2015,3.168113409090909,b3
2340,tt2938956,The Transporter Refueled,2015,3.168113409090909,b3
2340,tt2938956,The Transporter Refueled,2015,3.168113409090909,b3
2342,tt10300710,Hit & Run,2012,0.7825888636363636,b3
2342,tt10300710,Hit & Run,2012,0.7825888636363636,b3
2345,tt6000478,"Roman J. Israel, Esq.",2017,0.5894096363636364,b3
2345,tt6000478,"Roman J. Israel, Esq.",2017,0.5894096363636364,b3
2345,tt6000478,"Roman J. Israel, Esq.",2017,0.5894096363636364,b3
2346,tt1206543,Out of the Furnace,2013,0.7015625,b3
2346,tt1206543,Out of the Furnace,2013,0.7015625,b3
2346,tt1206543,Out of the Furnace,2013,0.7015625,b3
2349,tt5721088,Just Getting Started,2017,0.30710963636363636,b3
2349,tt5721088,Just Getting Started,2017,0.30710963636363636,b3
2353,tt1726592,Before I Go to Sleep,2014,0.889253590909091,b3
2353,tt1726592,Before I Go to Sleep,2014,0.889253590909091,b3
2354,tt1423995,Stone,2010,0.18477363636363636,b3
2354,tt1423995,Stone,2010,0.18477363636363636,b3
2361,tt1859650,To Rome with Love,2012,3.457023953488372,b3
2361,tt1859650,To Rome with Love,2012,3.457023953488372,b3
2362,tt1045658,Silver Linings Playbook,2012,11.257735857142857,b3
2362,tt1045658,Silver Linings Playbook,2012,11.257735857142857,b3
2362,tt1045658,Silver Linings Playbook,2012,11.257735857142857,b3
2363,tt2531344,Blockers,2018,4.478348952380952,b3
2364,tt0837563,Pet Sematary,2019,5.214340285714286,b3
2364,tt0837563,Pet Sematary,2019,5.214340285714286,b3
2366,tt1321509,Death at a Funeral,2010,2.3322491904761904,b3
2369,tt1405500,For Colored Girls,2010,1.8103749047619047,b3
2371,tt10300662,Kidnap,2017,1.6588609523809523,b3
2374,tt1340800,Tinker Tailor Soldier Spy,2011,3.8787052857142856,b3
2374,tt1340800,Tinker Tailor Soldier Spy,2011,3.8787052857142856,b3
2376,tt5748648,The Bachelor,1999,1.7563037142857143,b3
2376,tt5748648,The Bachelor,1999,1.7563037142857143,b3
2381,tt1321860,The Beaver,2011,0.2402875238095238,b3
2382,tt3182620,Bitter Harvest,2017,0.028864857142857143,b3
2382,tt3182620,Bitter Harvest,2017,0.028864857142857143,b3
2383,tt6522982,Molly,1999,0.0008283809523809524,b3
2384,tt7043012,Velvet Buzzsaw,2019,0.0,b3
2384,tt7043012,Velvet Buzzsaw,2019,0.0,b3
2386,tt4161036,Pulse,2006,1.4751919512195122,b3
2387,tt2316801,Beauty and the Beast,1991,30.4215566,b3
2387,tt2316801,Beauty and the Beast,1991,30.4215566,b3
2388,tt2708782,Us,2019,12.7105155,b3
2390,tt3783958,La La Land,2016,21.31755815,b3
2390,tt3783958,La La Land,2016,21.31755815,b3
2391,tt1457767,The Conjuring,2013,15.90000705,b3
2391,tt1457767,The Conjuring,2013,15.90000705,b3
2393,tt2543472,Wonder,2017,15.2302356,b3
2396,tt1116184,Jackass 3D,2010,8.58428965,b3
2396,tt1116184,Jackass 3D,2010,8.58428965,b3
2396,tt1116184,Jackass 3D,2010,8.58428965,b3
2397,tt4651520,Bad Moms,2016,9.0499358,b3
2400,tt2103254,Tammy,2014,4.82038275,b3
2400,tt2103254,Tammy,2014,4.82038275,b3
2402,tt1033575,The Descendants,2011,8.77539,b3
2402,tt1033575,The Descendants,2011,8.77539,b3
2407,tt0293429,Mortal Kombat,1995,6.10666135,b3
2407,tt0293429,Mortal Kombat,1995,6.10666135,b3
2409,tt3303730,Obsessed,2009,3.69823565,b3
2412,tt1294226,The Last Song,2010,4.6339474,b3
2412,tt1294226,The Last Song,2010,4.6339474,b3
2413,tt1391137,Why Did I Get Married Too?,2010,3.04155335,b3
2413,tt1391137,Why Did I Get Married Too?,2010,3.04155335,b3
2413,tt1391137,Why Did I Get Married Too?,2010,3.04155335,b3
2415,tt2024544,12 Years a Slave,2013,9.05126715,b3
2415,tt2024544,12 Years a Slave,2013,9.05126715,b3
2417,tt2674426,Me Before You,2016,10.4132599,b3
2417,tt2674426,Me Before You,2016,10.4132599,b3
2418,tt7634968,What Men Want,2019,3.49559515,b3
2418,tt7634968,What Men Want,2019,3.49559515,b3
2419,tt3628584,Barbershop: The Next Cut,2016,2.7202101,b3
2419,tt3628584,Barbershop: The Next Cut,2016,2.7202101,b3
2420,tt7040874,A Simple Favor,2018,4.88143585,b3
2420,tt7040874,A Simple Favor,2018,4.88143585,b3
2420,tt7040874,A Simple Favor,2018,4.88143585,b3
2421,tt1020072,Selma,2015,3.3388288,b3
2421,tt1020072,Selma,2015,3.3388288,b3
2429,tt1895587,Spotlight,2015,4.604423,b3
2429,tt1895587,Spotlight,2015,4.604423,b3
2430,tt6063050,Acrimony,2018,2.3313918,b3
2430,tt6063050,Acrimony,2018,2.3313918,b3
2430,tt6063050,Acrimony,2018,2.3313918,b3
2431,tt1830712,Max,2015,2.18290785,b3
2431,tt1830712,Max,2015,2.18290785,b3
2431,tt1830712,Max,2015,2.18290785,b3
2433,tt4746516,Orphan,2009,3.9384714,b3
2434,tt4587656,The Star,2017,3.1379005,b3
2434,tt4587656,The Star,2017,3.1379005,b3
2438,tt1772317,Nerve,2016,3.5326142,b3
2438,tt1772317,Nerve,2016,3.5326142,b3
2442,tt0850709,Risen,2016,2.31278815,b3
2442,tt0850709,Risen,2016,2.31278815,b3
2443,tt1666186,Vampires Suck,2010,4.0712494,b3
2444,tt1440728,The American,2010,3.39753615,b3
2444,tt1440728,The American,2010,3.39753615,b3
2444,tt1440728,The American,2010,3.39753615,b3
2446,tt1268799,A Very Harold & Kumar 3D Christmas,2011,1.81328725,b3
2446,tt1268799,A Very Harold & Kumar 3D Christmas,2011,1.81328725,b3
2448,tt1572315,Texas Chainsaw 3D,2013,2.38330065,b3
2448,tt1572315,Texas Chainsaw 3D,2013,2.38330065,b3
2453,tt2236686,Copycat,1995,1.60259585,b3
2455,tt0815236,She's Out of My League,2010,2.43404885,b3
2455,tt0815236,She's Out of My League,2010,2.43404885,b3
2456,tt4418698,Milk,2008,2.86466855,b3
2457,tt1226753,The Debt,2011,2.3302027,b3
2457,tt1226753,The Debt,2011,2.3302027,b3
2461,tt2513868,Wild Things,1998,2.77883495,b3
2466,tt7967412,Eye for an Eye,1996,1.339635,b3
2468,tt1213663,The World's End,2013,2.37542525,b3
2468,tt1213663,The World's End,2013,2.37542525,b3
2470,tt1414382,You Again,2010,1.64194725,b3
2470,tt1414382,You Again,2010,1.64194725,b3
2473,tt4669788,On the Basis of Sex,2018,1.90366885,b3
2473,tt4669788,On the Basis of Sex,2018,1.90366885,b3
2474,tt2318092,Endless Love,2014,1.73590865,b3
2474,tt2318092,Endless Love,2014,1.73590865,b3
2476,tt1067774,Monte Carlo,2011,1.98433845,b3
2476,tt1067774,Monte Carlo,2011,1.98433845,b3
2477,tt9313936,Stay Alive,2006,1.1593753,b3
2479,tt4799050,Rough Night,2017,2.34221785,b3
2479,tt4799050,Rough Night,2017,2.34221785,b3
2479,tt4799050,Rough Night,2017,2.34221785,b3
2480,tt3000390,Psycho,1998,1.8613109,b3
2482,tt3257168,Shorts,2009,1.49354005,b3
2483,tt1500906,Vampires,1998,1.01344125,b3
2483,tt1500906,Vampires,1998,1.01344125,b3
2485,tt1741273,Secret in Their Eyes,2015,1.63040095,b3
2485,tt1741273,Secret in Their Eyes,2015,1.63040095,b3
2500,tt2039338,Flatliners,2017,2.2586869,b3
2500,tt2039338,Flatliners,2017,2.2586869,b3
2505,tt5303564,Paparazzi,2004,0.8306036,b3
2505,tt5303564,Paparazzi,2004,0.8306036,b3
2505,tt5303564,Paparazzi,2004,0.8306036,b3
2508,tt8125482,Twilight,1998,0.75275455,b3
2510,tt1592525,Lockout,2012,1.69715245,b3
2510,tt1592525,Lockout,2012,1.69715245,b3
2512,tt0770703,What's Your Number?,2011,1.50818925,b3
2512,tt0770703,What's Your Number?,2011,1.50818925,b3
2515,tt2503944,Burnt,2015,1.8386755,b3
2515,tt2503944,Burnt,2015,1.8386755,b3
2516,tt2402597,Envy,2004,0.7283123,b3
2519,tt8890082,Ghost Town,2008,1.4979114,b3
2521,tt1712261,Triple 9,2016,1.2971896,b3
2521,tt1712261,Triple 9,2016,1.2971896,b3
2522,tt2547584,The Light Between Oceans,2016,1.1140866,b3
2522,tt2547584,The Light Between Oceans,2016,1.1140866,b3
2525,tt3517850,12 Rounds,2009,0.8653324,b3
2525,tt3517850,12 Rounds,2009,0.8653324,b3
2525,tt3517850,12 Rounds,2009,0.8653324,b3
2526,tt1228987,Let Me In,2010,1.41351995,b3
2526,tt1228987,Let Me In,2010,1.41351995,b3
2534,tt3960412,Popstar: Never Stop Never Stopping,2016,0.476856,b3
2535,tt2352196,Thank You for Your Service,2017,0.4992658,b3
2535,tt2352196,Thank You for Your Service,2017,0.4992658,b3
2536,tt5328352,Everybody's Fine,2009,0.4604438,b3
2538,tt1532958,Battle of the Year,2013,0.83616885,b3
2540,tt1321509,Death at a Funeral,2007,2.3395214,b3
2541,tt1740683,The Man,2005,0.5196848,b3
2543,tt1791528,Inherent Vice,2014,0.7386173,b3
2543,tt1791528,Inherent Vice,2014,0.7386173,b3
2543,tt1791528,Inherent Vice,2014,0.7386173,b3
2545,tt2002718,Machete Kills,2013,0.91365045,b3
2545,tt2002718,Machete Kills,2013,0.91365045,b3
2547,tt5531336,Proof,2005,0.41421655,b3
2549,tt6072228,Willard,2003,0.3441348,b3
2551,tt1810683,Little Boy,2015,0.88846495,b3
2553,tt1629757,Chasing Mavericks,2012,0.41504105,b3
2553,tt1629757,Chasing Mavericks,2012,0.41504105,b3
2554,tt2937898,A Most Violent Year,2014,0.44234375,b3
2554,tt2937898,A Most Violent Year,2014,0.44234375,b3
2554,tt2937898,A Most Violent Year,2014,0.44234375,b3
2555,tt1571222,A Dangerous Method,2011,0.74037655,b3
2555,tt1571222,A Dangerous Method,2011,0.74037655,b3
2555,tt1571222,A Dangerous Method,2011,0.74037655,b3
2559,tt4849322,Birth,2004,0.73015005,b3
2559,tt4849322,Birth,2004,0.73015005,b3
2560,tt1781827,Hands of Stone,2016,0.25159875,b3
2560,tt1781827,Hands of Stone,2016,0.25159875,b3
2560,tt1781827,Hands of Stone,2016,0.25159875,b3
2564,tt1366365,The Cold Light of Day,2012,1.2680603,b3
2564,tt1366365,The Cold Light of Day,2012,1.2680603,b3
2567,tt1034415,Suspiria,2018,0.35173075,b3
2568,tt4778988,LBJ,2017,0.12535905,b3
2568,tt4778988,LBJ,2017,0.12535905,b3
2571,tt3719896,My All-American,2015,0.1123,b3
2571,tt3719896,My All-American,2015,0.1123,b3
2574,tt2549398,Equilibrium,2002,0.26729345,b3
2574,tt2549398,Equilibrium,2002,0.26729345,b3
2575,tt1013860,Dylan Dog: Dead of Night,2011,0.30468625,b3
2575,tt1013860,Dylan Dog: Dead of Night,2011,0.30468625,b3
2575,tt1013860,Dylan Dog: Dead of Night,2011,0.30468625,b3
2579,tt1664697,Middle Men,2010,0.03771505,b3
2579,tt1664697,Middle Men,2010,0.03771505,b3
2579,tt1664697,Middle Men,2010,0.03771505,b3
2581,tt1175709,All Good Things,2010,0.04368085,b3
2581,tt1175709,All Good Things,2010,0.04368085,b3
2582,tt3707106,By the Sea,2015,0.1863873,b3
2582,tt3707106,By the Sea,2015,0.1863873,b3
2586,tt1274300,The Tempest,2010,0.01389715,b3
2586,tt1274300,The Tempest,2010,0.01389715,b3
2591,tt3319920,Regression,2015,0.7912187,b3
2591,tt3319920,Regression,2015,0.7912187,b3
2592,tt2544766,Admiral,2008,1.92925235,b3
2592,tt2544766,Admiral,2008,1.92925235,b3
2592,tt2544766,Admiral,2008,1.92925235,b3
2593,tt1488181,Zambezia,2012,1.7227168,b3
2593,tt1488181,Zambezia,2012,1.7227168,b3
2596,tt2215463,Survivor,2015,0.08516405,b3
2596,tt2215463,Survivor,2015,0.08516405,b3
2596,tt2215463,Survivor,2015,0.08516405,b3
2597,tt0443533,The History of Love,2016,0.0238312,b3
2597,tt0443533,The History of Love,2016,0.0238312,b3
2600,tt4280822,Fight Valley,2016,0.0,b3
2600,tt4280822,Fight Valley,2016,0.0,b3
